Home Team,Away Team,Bet Team,Spread,Odds,Bookmaker,Expected Value (%),Edge (%),Model Spread,Model Probability (%),Implied Probability (%)
Virginia Cavaliers,Virginia Tech Hokies,Virginia Cavaliers,-8.0,-110,Bovada,4.95,2.59,9.5,55.0,52.4
Missouri State Bears,Louisiana Tech Bulldogs,Louisiana Tech Bulldogs,2.5,-112,BetRivers,4.06,2.14,1.0,55.0,52.8
Appalachian State Mountaineers,Arkansas State Red Wolves,Appalachian State Mountaineers,-1.5,-106,LowVig.ag,3.62,1.86,2.5,53.3,51.5
Virginia Cavaliers,Virginia Tech Hokies,Virginia Cavaliers,-8.5,-106,LowVig.ag,3.62,1.86,9.5,53.3,51.5
Duke Blue Devils,Wake Forest Demon Deacons,Duke Blue Devils,0.5,-114,BetRivers,3.20,1.70,1.0,55.0,53.3
North Texas Mean Green,Temple Owls,Temple Owls,20.0,-101,LowVig.ag,2.81,1.41,19.5,51.7,50.2
Central Michigan Chippewas,Toledo Rockets,Central Michigan Chippewas,10.5,-101,LowVig.ag,2.81,1.41,-10.0,51.7,50.2
Central Michigan Chippewas,Toledo Rockets,Central Michigan Chippewas,11.5,-115,FanDuel,2.78,1.49,-10.0,55.0,53.5
Central Michigan Chippewas,Toledo Rockets,Central Michigan Chippewas,11.5,-115,DraftKings,2.78,1.49,-10.0,55.0,53.5
Stanford Cardinal,Notre Dame Fighting Irish,Stanford Cardinal,32.5,-115,FanDuel,2.78,1.49,-31.0,55.0,53.5
Baylor Bears,Houston Cougars,Houston Cougars,2.5,104,LowVig.ag,2.00,0.98,2.5,50.0,49.0
Marshall Thundering Herd,Georgia Southern Eagles,Georgia Southern Eagles,10.0,104,LowVig.ag,2.00,0.98,10.0,50.0,49.0
Minnesota Golden Gophers,Wisconsin Badgers,Minnesota Golden Gophers,1.0,104,LowVig.ag,2.00,0.98,-1.0,50.0,49.0
Coastal Carolina Chanticleers,James Madison Dukes,Coastal Carolina Chanticleers,22.0,104,LowVig.ag,2.00,0.98,-22.0,50.0,49.0
Illinois Fighting Illini,Northwestern Wildcats,Northwestern Wildcats,7.5,104,LowVig.ag,2.00,0.98,7.5,50.0,49.0
North Texas Mean Green,Temple Owls,Temple Owls,20.5,-110,DraftKings,1.79,0.94,19.5,53.3,52.4
North Texas Mean Green,Temple Owls,Temple Owls,20.5,-110,Bovada,1.79,0.94,19.5,53.3,52.4
Central Michigan Chippewas,Toledo Rockets,Central Michigan Chippewas,11.0,-110,BetUS,1.79,0.94,-10.0,53.3,52.4
Sam Houston State Bearkats,Florida International Panthers,Sam Houston State Bearkats,11.5,-110,Bovada,1.79,0.94,-10.5,53.3,52.4
Appalachian State Mountaineers,Arkansas State Red Wolves,Appalachian State Mountaineers,-1.5,-110,FanDuel,1.79,0.94,2.5,53.3,52.4
Appalachian State Mountaineers,Arkansas State Red Wolves,Appalachian State Mountaineers,-1.5,-110,BetOnline.ag,1.79,0.94,2.5,53.3,52.4
Appalachian State Mountaineers,Arkansas State Red Wolves,Appalachian State Mountaineers,-1.5,-110,Bovada,1.79,0.94,2.5,53.3,52.4
Appalachian State Mountaineers,Arkansas State Red Wolves,Appalachian State Mountaineers,-1.5,-110,BetUS,1.79,0.94,2.5,53.3,52.4
Tulsa Golden Hurricane,UAB Blazers,UAB Blazers,9.5,-110,BetMGM,1.79,0.94,8.5,53.3,52.4
Minnesota Golden Gophers,Wisconsin Badgers,Minnesota Golden Gophers,2.0,-110,MyBookie.ag,1.79,0.94,-1.0,53.3,52.4
Minnesota Golden Gophers,Wisconsin Badgers,Minnesota Golden Gophers,2.0,-110,Bovada,1.79,0.94,-1.0,53.3,52.4
Minnesota Golden Gophers,Wisconsin Badgers,Minnesota Golden Gophers,2.0,-110,BetUS,1.79,0.94,-1.0,53.3,52.4
Virginia Cavaliers,Virginia Tech Hokies,Virginia Cavaliers,-8.5,-110,FanDuel,1.79,0.94,9.5,53.3,52.4
Virginia Cavaliers,Virginia Tech Hokies,Virginia Cavaliers,-8.5,-110,BetOnline.ag,1.79,0.94,9.5,53.3,52.4
Virginia Cavaliers,Virginia Tech Hokies,Virginia Cavaliers,-8.5,-110,MyBookie.ag,1.79,0.94,9.5,53.3,52.4
