Home Team,Away Team,Bet Team,Odds,Bookmaker,Expected Value (%),Edge (%),Model Probability (%),Implied Probability (%)
Cincinnati Bearcats,Navy Midshipmen,Cincinnati Bearcats,260,FanDuel,110.56,30.71,58.5,27.8
Cincinnati Bearcats,Navy Midshipmen,Cincinnati Bearcats,240,BetUS,98.87,29.08,58.5,29.4
Cincinnati Bearcats,Navy Midshipmen,Cincinnati Bearcats,240,BetMGM,98.87,29.08,58.5,29.4
Cincinnati Bearcats,Navy Midshipmen,Cincinnati Bearcats,240,Bovada,98.87,29.08,58.5,29.4
Cincinnati Bearcats,Navy Midshipmen,Cincinnati Bearcats,237,BetOnline.ag,97.11,28.82,58.5,29.7
Cincinnati Bearcats,Navy Midshipmen,Cincinnati Bearcats,237,LowVig.ag,97.11,28.82,58.5,29.7
Cincinnati Bearcats,Navy Midshipmen,Cincinnati Bearcats,235,DraftKings,95.94,28.64,58.5,29.9
Cincinnati Bearcats,Navy Midshipmen,Cincinnati Bearcats,230,BetRivers,93.02,28.19,58.5,30.3
Texas State Bobcats,Rice Owls,Rice Owls,540,FanDuel,46.56,7.27,22.9,15.6
Texas State Bobcats,Rice Owls,Rice Owls,505,LowVig.ag,38.54,6.37,22.9,16.5
Texas State Bobcats,Rice Owls,Rice Owls,505,BetOnline.ag,38.54,6.37,22.9,16.5
Texas State Bobcats,Rice Owls,Rice Owls,500,BetMGM,37.40,6.23,22.9,16.7
Texas State Bobcats,Rice Owls,Rice Owls,500,BetUS,37.40,6.23,22.9,16.7
Texas State Bobcats,Rice Owls,Rice Owls,490,DraftKings,35.11,5.95,22.9,16.9
Texas State Bobcats,Rice Owls,Rice Owls,475,BetRivers,31.67,5.51,22.9,17.4
Georgia Bulldogs,Ole Miss Rebels,Ole Miss Rebels,205,DraftKings,29.78,9.76,42.5,32.8
Georgia Bulldogs,Ole Miss Rebels,Ole Miss Rebels,205,BetUS,29.78,9.76,42.5,32.8
Georgia Bulldogs,Ole Miss Rebels,Ole Miss Rebels,205,Bovada,29.78,9.76,42.5,32.8
Georgia Bulldogs,Ole Miss Rebels,Ole Miss Rebels,200,BetMGM,27.65,9.22,42.5,33.3
Georgia Bulldogs,Ole Miss Rebels,Ole Miss Rebels,200,BetRivers,27.65,9.22,42.5,33.3
Georgia Bulldogs,Ole Miss Rebels,Ole Miss Rebels,195,BetOnline.ag,25.52,8.65,42.5,33.9
Georgia Bulldogs,Ole Miss Rebels,Ole Miss Rebels,194,FanDuel,25.10,8.54,42.5,34.0
Texas State Bobcats,Rice Owls,Rice Owls,430,Bovada,21.37,4.03,22.9,18.9
Mississippi State Bulldogs,Wake Forest Demon Deacons,Wake Forest Demon Deacons,136,DraftKings,13.11,5.56,47.9,42.4
Mississippi State Bulldogs,Wake Forest Demon Deacons,Wake Forest Demon Deacons,135,LowVig.ag,12.64,5.38,47.9,42.6
Mississippi State Bulldogs,Wake Forest Demon Deacons,Wake Forest Demon Deacons,135,BetOnline.ag,12.64,5.38,47.9,42.6
Mississippi State Bulldogs,Wake Forest Demon Deacons,Wake Forest Demon Deacons,135,BetMGM,12.64,5.38,47.9,42.6
Mississippi State Bulldogs,Wake Forest Demon Deacons,Wake Forest Demon Deacons,135,Bovada,12.64,5.38,47.9,42.6
Mississippi State Bulldogs,Wake Forest Demon Deacons,Wake Forest Demon Deacons,134,BetUS,12.16,5.19,47.9,42.7
Texas Tech Red Raiders,Oregon Ducks,Texas Tech Red Raiders,120,BetUS,11.61,5.28,50.7,45.5
